Anstallningsdatum;Fornamn;Efternamn;Chef;Kon;Land;Löneår;Födelsedatum;Befattning;Statistikkod;Månadslön;Tjänstebil;Målbonus; Valuta ;Anstnr;Sysselssättningsgrad
2024-01-08;Nils;Sjödin;Ja;Man;Sverige;2026;1985-01-11;Head of Operations;131200;94 500 kr;5000;100000; SEK ;63;100
2018-03-12;Dennis;Marklund;Ja;Man;Sverige;2026;1977-06-07;Head of Sales;121200;91 875 kr;6000;100000; SEK ;132;100
2021-08-08;Benny;Rosén;Nej;Man;Sverige;2026;1987-05-18;Head of Administration;125210;88 511 kr;6000;100000; SEK ;41;100
2023-06-26;Monica;Wikström;Ja;Kvinna;Sverige;2026;1971-06-02;Head of Marketing;125220;84 000 kr;6000;100000; SEK ;120;100
2004-08-16;Nora;Norberg;Ja;Kvinna;Sverige;2026;1988-10-09;Techincal Solutions Architect;131200;84 000 kr;5000;100000; SEK ;207;100
2022-03-07;Joel;Bergman;Ja;Man;Sverige;2026;1998-06-04;Head of Finance;122100;78 750 kr;6000;100000; SEK ;89;100
2015-08-17;Adrian;Lindahl;Nej;Man;Sverige;2026;1980-03-02;Partner & Cooperations Manager;243100;78 750 kr;0;75000; SEK ;139;100
2021-03-22;Emanuel;Öberg;Nej;Man;Sverige;2026;1976-06-02;E-Commerce Strategy Lead;243100;78 554 kr;5000;100000; SEK ;7;100
2018-06-04;Josefin;Sundqvist;Ja;Kvinna;Sverige;2026;1984-04-18;Department Manager Software;131100;74 993 kr;5000;100000; SEK ;204;100
2024-05-20;Ebbe;Broman;Ja;Man;Sverige;2026;1966-11-28;Sales Manager;123100;69 823 kr;5000;60000; SEK ;192;100
2008-03-10;Urban;Cedersund;Nej;Man;Sverige;2026;1987-11-23;Strategy Engineer;243100;68 477 kr;5000;50000; SEK ;133;100
2023-08-29;Christer;Mellberg;Ja;Man;Sverige;2026;1976-06-29;Department Manager Software;131100;67 490 kr;5000;48000; SEK ;229;100
2025-07-28;Hampus;Granlund;Nej;Kvinna;Sverige;2026;1989-05-10;Product Manager;311100;66 441 kr;0;60000; SEK ;77;100
2020-03-01;Staffan;Ahlström;Ja;Man;Sverige;2026;1975-04-20;Software Developer;251200;66 150 kr;0;24000; SEK ;206;100
2021-06-01;Åsa;Vallin;Nej;Kvinna;Sverige;2026;1976-01-22;Cloud Architect;251110;65 583 kr;0;10000; SEK ;96;100
2022-08-15;Tindra;Ekman;Nej;Kvinna;Sverige;2026;1968-06-16;Software Developer;251200;65 535 kr;0;24000; SEK ;6;100
2017-10-01;Tom;Holmgren;Nej;Man;Sverige;2026;1975-06-11;Software Developer;251200;65 468 kr;0;24000; SEK ;189;100
2023-10-10;Samuel;Rosenqvist;Nej;Man;Sverige;2026;1985-11-25;Controller;241200;65 365 kr;0;50000; SEK ;129;100
2006-03-01;Niklas;Edlund;Nej;Man;Sverige;2026;1975-09-02;Cloud Architect;251110;65 331 kr;0;10000; SEK ;214;100
2022-09-05;Gustav;Viklund;Nej;Man;Sverige;2026;1994-04-26;Account Manager;332200;65 100 kr;5000;60000; SEK ;162;100
2024-01-19;Kjell;Åkerman;Nej;Man;Sverige;2026;1970-12-04;Key Account Manager;332200;64 668 kr;0;60000; SEK ;13;100
2017-04-18;Joakim;Dahlén;Ja;Man;Sverige;2026;1984-01-09;IT Manager;131100;64 174 kr;5000;48000; SEK ;16;100
2021-01-11;Kent;Moberg;Nej;Man;Sverige;2026;1971-10-04;Product Manager;311100;63 482 kr;0;60000; SEK ;203;100
2019-04-23;Sebastian;Svanberg;Nej;Man;Sverige;2026;1966-07-09;Content Delivery Manager;251230;63 432 kr;5000;48000; SEK ;141;100
2010-03-01;Vincent;Lagerström;Ja;Man;Sverige;2026;1980-10-06;Product Manager;311100;63 330 kr;5000;60000; SEK ;62;100
2004-11-22;Valter;Forsman;Nej;Man;Sverige;2026;1977-09-19;Project Manager;251230;62 400 kr;0;24000; SEK ;52;100
2020-01-07;Agneta;Hedberg;Nej;Kvinna;Sverige;2026;1990-10-12;Key Account Manager;332200;62 124 kr;0;60000; SEK ;119;100
2024-10-01;Bo;Almgren;Nej;Man;Sverige;2026;1983-08-13;Software Developer;251200;60 796 kr;0;10000; SEK ;199;100
2021-05-01;Love;Brännström;Nej;Man;Sverige;2026;1973-07-29;Software Developer;251200;60 036 kr;0;10000; SEK ;167;100
2025-03-17;Jan-Erik;Lindholm;Nej;Man;Sverige;2026;1974-08-08;Strategic Purchaser;332300;59 786 kr;0;40000; SEK ;94;100
2018-03-26;Rune;Östberg;Nej;Man;Sverige;2026;1987-08-22;Software Developer;251200;59 713 kr;0;10000; SEK ;191;100
2025-06-03;Gunilla;Sandqvist;Nej;Kvinna;Sverige;2026;1988-07-05;Product Coordinator;251225;59 556 kr;0;36000; SEK ;9;100
2011-08-01;Märta;Björkman;Nej;Kvinna;Sverige;2026;1985-09-01;Software Developer;251200;59 367 kr;0;10000; SEK ;178;100
2023-08-29;Alva;Törnqvist;Nej;Kvinna;Sverige;2026;1980-10-06;Software Developer;251200;59 367 kr;0;10000; SEK ;182;100
2004-10-04;Lotta;Lundin;Nej;Kvinna;Sverige;2026;1964-07-08;Software Developer;251200;59 184 kr;0;10000; SEK ;219;100
2022-04-01;Liselotte;Bergqvist;Nej;Kvinna;Sverige;2026;1984-09-24;Product Manager;311100;58 800 kr;0;60000; SEK ;143;100
2024-11-04;Anita;Malmberg;Nej;Kvinna;Sverige;2026;1996-02-04;Software Developer;251200;58 467 kr;0;10000; SEK ;223;100
2011-06-13;Ronny;Westberg;Nej;Man;Sverige;2026;1982-03-14;Software Developer;251200;57 375 kr;0;10000; SEK ;76;100
2021-01-07;Birgitta;Engman;Nej;Kvinna;Sverige;2026;1985-06-17;Software Developer;251200;56 979 kr;0;48000; SEK ;164;100
2021-06-01;Anette;Söderlund;Ja;Kvinna;Sverige;2026;1974-01-03;Department Manager Data;123200;56 402 kr;5000;48000; SEK ;172;100
2006-10-30;Kalle;Nylund;Ja;Man;Sverige;2026;1986-09-12;Department Manager Data;123200;56 402 kr;0;48000; SEK ;160;100
2022-01-17;Lovisa;Palmqvist;Nej;Kvinna;Sverige;2026;1987-07-14;Content Delivery Manager;251230;56 293 kr;0;48000; SEK ;150;100
2004-08-16;Milo;Hjelm;Nej;Man;Sverige;2026;1977-04-14;Project Manager Junior;251200;55 158 kr;0;60000; SEK ;170;100
2019-06-01;Emelie;Friberg;Nej;Kvinna;Sverige;2026;1972-02-21;Product Manager;311100;54 600 kr;5000;60000; SEK ;70;100
2023-07-17;Annika;Hallberg;Nej;Kvinna;Sverige;2026;1989-09-21;Project Manager Junior;251200;53 859 kr;0;60000; SEK ;64;100
2007-03-26;Per-Erik;Ståhl;Nej;Man;Sverige;2026;1978-12-26;Software Developer;251200;53 813 kr;0;10000; SEK ;216;100
2015-09-01;Noel;Lindén;Nej;Man;Sverige;2026;1971-07-06;Key Account Manager;332200;53 091 kr;0;60000; SEK ;179;100
2024-04-15;Vilhelm;Norell;Nej;Man;Sverige;2026;1974-03-10;Key Account Manager;332200;52 896 kr;0;60000; SEK ;153;100
2021-02-15;Sven;Rundgren;Nej;Kvinna;Sverige;2026;1985-03-28;Project Management Officer;251200;52 761 kr;0;10000; SEK ;226;100
2023-08-21;Tage;Molin;Nej;Man;Sverige;2026;1977-09-15;Product Promotor;351200;52 442 kr;0;60000; SEK ;81;100
2020-04-30;Frida;Sellberg;Nej;Kvinna;Sverige;2026;1973-06-10;Elektronikkonstruktör;214330;51 793 kr;0;10000; SEK ;75;100
2003-10-06;Nina;Åslund;Nej;Kvinna;Sverige;2026;1975-03-22;Hardware Developer;214330;51 436 kr;0;10000; SEK ;37;100
2017-08-14;Sigge;Dahlberg;Nej;Man;Sverige;2026;1992-04-06;Software Developer;251200;51 419 kr;0;10000; SEK ;186;100
2023-09-29;Tommy;Ringström;Nej;Man;Sverige;2026;1962-05-25;Elektronikkonstruktör;214330;51 043 kr;0;10000; SEK ;231;100
2018-08-20;Joakim;Westerlund;Nej;Man;Sverige;2026;1977-02-04;Data Developer;251500;50 746 kr;0;50000; SEK ;220;100
2021-06-14;Ebba;Kjellberg;Nej;Kvinna;Sverige;2026;1990-08-16;Software Tester;251200;50 400 kr;0;10000; SEK ;142;100
2001-06-26;Sixten;Nordlund;Nej;Man;Sverige;2026;1982-10-12;Software Developer;251200;49 982 kr;0;10000; SEK ;218;100
2024-01-29;Torsten;Malm;Nej;Man;Sverige;2026;1987-10-18;UX Developer;Software Developer;49 788 kr;0;10000; SEK ;114;100
2022-03-16;Yvonne;Areskoug;Nej;Kvinna;Sverige;2026;1976-06-07;Software Developer;251200;49 677 kr;0;10000; SEK ;212;100
2008-03-03;Bosse;Burell;Nej;Man;Sverige;2026;1993-04-01;Software Tester;251200;49 077 kr;0;24000; SEK ;237;100
2018-01-15;Gunnar;Hallman;Nej;Man;Sverige;2026;1973-07-23;IT-specialist;351200;48 792 kr;0;10000; SEK ;29;100
2024-08-19;Göran;Wahlberg;Nej;Kvinna;Sverige;2026;1984-08-26;Redovisningsekonom;331300;47 909 kr;0;15000; SEK ;124;100
2018-08-20;Matilda;Stenmark;Nej;Kvinna;Sverige;2026;1991-08-29;Infrastructure Engineer;251200;47 494 kr;0;10000; SEK ;197;100
1999-06-07;Stina;Öhman;Nej;Kvinna;Sverige;2026;1968-02-22;Marknadskoordinator;243100;47 402 kr;0;36000; SEK ;138;100
2025-05-05;Sune;Rydberg;Nej;Man;Sverige;2026;1990-06-15;Software Developer;251200;47 148 kr;0;10000; SEK ;2;100
2021-03-01;Elin;Svanström;Nej;Kvinna;Sverige;2026;1967-07-11;Account Manager;332200;46 915 kr;0;60000; SEK ;233;80
2022-05-16;Sebastian;Löfgren;Nej;Man;Sverige;2026;1994-05-20;Infrastructure Engineer;251200;46 821 kr;0;10000; SEK ;149;100
2017-04-24;Ture;Lindkvist;Nej;Man;Sverige;2026;1964-01-27;Software Developer;251200;46 279 kr;0;10000; SEK ;217;100
2024-01-29;Simon;Holmqvist;Nej;Man;Sverige;2026;1981-04-21;Data Developer;251500;45 968 kr;0;10000; SEK ;169;100
2020-01-09;Mats;Törnell;Nej;Kvinna;Sverige;2026;1983-06-15;Software Developer;251200;45 902 kr;0;10000; SEK ;136;100
2022-03-14;Svante;Hasselberg;Nej;Man;Sverige;2026;1982-12-14;Supporttekniker;351210;45 316 kr;0;48000; SEK ;210;100
2008-04-14;Elsa;Bäckman;Nej;Kvinna;Sverige;2026;1987-10-30;Supporttekniker;351210;45 230 kr;0;48000; SEK ;221;100
2011-08-15;Tilda;Myrberg;Nej;Kvinna;Sverige;2026;1975-11-27;Product Promotor;351200;44 471 kr;0;60000; SEK ;222;100
2021-11-22;Cecilia;Sundelin;Nej;Kvinna;Sverige;2026;1977-09-10;Data Developer;251500;44 459 kr;0;10000; SEK ;31;100
2018-03-12;Camilla;Levin;Nej;Kvinna;Sverige;2026;1980-05-25;Data Developer;251500;44 138 kr;0;10000; SEK ;78;100
2020-02-10;Siv;Rinell;Nej;Kvinna;Sverige;2026;1975-01-13;Software Developer;251200;44 100 kr;0;10000; SEK ;35;100
2025-01-07;Johnny;Grape;Nej;Man;Sverige;2026;1983-11-21;Marknadskoordinator;243100;43 645 kr;0;36000; SEK ;32;100
2020-03-16;Amanda;Östlund;Nej;Kvinna;Sverige;2026;1988-10-21;Redovisningsekonom;331300;43 589 kr;0;15000; SEK ;61;100
2011-05-16;Knut;Falkenberg;Nej;Man;Sverige;2026;1962-09-16;Software Developer;251200;43 578 kr;0;10000; SEK ;144;100
1998-11-03;Bertil;Råberg;Nej;Man;Sverige;2026;1976-11-02;Software Developer;251200;43 451 kr;0;10000; SEK ;60;100
2020-05-11;Marianne;Lindmark;Nej;Kvinna;Sverige;2026;1982-10-12;Order & Indoor Sales;332240;42 840 kr;0;15000; SEK ;235;100
2018-07-02;Elias;Tjäder;Nej;Man;Sverige;2026;1982-03-20;Data Developer;251500;42 744 kr;0;10000; SEK ;122;100
2005-08-29;Arvid;Fogelberg;Nej;Man;Sverige;2026;1993-05-10;Data Developer;251500;42 322 kr;0;10000; SEK ;188;100
2023-05-11;Ingela;Runesson;Nej;Kvinna;Sverige;2026;1978-05-22;Embedded Developer;251200;42 299 kr;0;10000; SEK ;11;100
2022-01-10;Viktoria;Bäckström;Nej;Kvinna;Sverige;2026;1989-06-14;Data Developer;251500;42 158 kr;0;10000; SEK ;25;100
2019-01-28;Dennis;Selander;Nej;Man;Sverige;2026;1984-07-23;Data Developer;251500;42 158 kr;0;10000; SEK ;238;100
2023-08-29;Kristoffer;Mörk;Nej;Man;Sverige;2026;1986-04-02;Data Developer;251500;42 111 kr;0;10000; SEK ;115;100
2011-01-10;Dag;Lagerqvist;Nej;Man;Sverige;2026;1976-05-28;Software Developer;251200;42 032 kr;0;10000; SEK ;21;100
2005-12-05;Melvin;Ahlin;Nej;Man;Sverige;2026;1994-11-21;Embedded Developer;251200;41 476 kr;0;10000; SEK ;39;100
2018-05-07;Lea;Westerberg;Nej;Kvinna;Sverige;2026;1986-08-06;Software Developer;251200;41 476 kr;0;10000; SEK ;173;100
2010-02-22;Jonathan;Norelius;Nej;Man;Sverige;2026;1977-06-19;Data Developer;251500;41 385 kr;0;10000; SEK ;165;100
2023-04-01;Rikard;Hammar;Nej;Man;Sverige;2026;1997-08-05;Supporttekniker;351210;40 531 kr;0;48000; SEK ;93;100
2021-02-15;Fanny;Borglund;Nej;Kvinna;Sverige;2026;2003-12-03;IT-support;351200;40 429 kr;0;10000; SEK ;185;100
2021-06-01;Greta;Hjort;Nej;Kvinna;Sverige;2026;1979-12-23;Software Developer;251200;40 369 kr;0;10000; SEK ;146;100
2021-01-18;Ludvig;Palm;Nej;Man;Sverige;2026;1997-04-23;Data Developer;251500;39 692 kr;0;10000; SEK ;114;100
2024-01-29;Malin;Rapp;Nej;Kvinna;Sverige;2026;1966-10-14;Data Developer;251500;38 913 kr;0;10000; SEK ;26;100
1999-12-23;Edvin;Källberg;Nej;Man;Sverige;2026;1981-02-05;Embedded Developer;251200;38 850 kr;0;10000; SEK ;194;100
2022-08-29;Therese;Hammarström;Nej;Kvinna;Sverige;2026;1970-12-08;Data Developer;251500;38 698 kr;0;10000; SEK ;151;100
2018-06-04;Oscar;Nordqvist;Nej;Man;Sverige;2026;2000-08-17;Marknadskoordinator;243100;38 643 kr;0;36000; SEK ;177;100
2025-04-01;Måns;Björnell;Nej;Man;Sverige;2026;1969-02-28;Order & Indoor Sales;332240;38 640 kr;0;15000; SEK ;174;100
2017-07-31;Axel;Österholm;Nej;Man;Sverige;2026;1975-09-02;Data Developer;251500;38 627 kr;0;10000; SEK ;171;100
2008-03-03;Filip;Forslund;Nej;Man;Sverige;2026;1971-04-23;Admin & Purchasing;332300;38 560 kr;0;15000; SEK ;45;100
2006-02-20;Maja;Westerholm;Nej;Kvinna;Sverige;2026;1985-10-30;Software Developer;251200;38 519 kr;0;10000; SEK ;40;100
2005-02-14;Ulrika;Mellgren;Nej;Man;Sverige;2026;1994-10-04;Data Developer;251500;38 407 kr;0;10000; SEK ;97;100
2014-08-25;Stellan;Borg;Nej;Man;Sverige;2026;1973-05-03;Software Developer;251200;38 347 kr;0;10000; SEK ;200;100
2017-01-16;Felix;Tjernberg;Nej;Man;Sverige;2026;1967-09-18;Data Developer;251500;37 689 kr;0;10000; SEK ;140;100
2015-08-17;Moa;Lindroth;Nej;Kvinna;Sverige;2026;1994-12-20;Data Developer;251500;37 630 kr;0;10000; SEK ;126;100
2023-01-01;John;Lundmark;Nej;Man;Sverige;2026;2003-06-08;Data Developer;251500;37 414 kr;0;10000; SEK ;106;100
2014-04-07;Hugo;Sjölin;Nej;Man;Sverige;2026;1977-07-17;Data Developer;251500;36 828 kr;0;10000; SEK ;236;100
2024-01-08;Berit;Tollin;Nej;Kvinna;Sverige;2026;1976-06-07;Software Developer;251200;36 738 kr;0;10000; SEK ;161;100
2022-12-14;Maria;Holgersson;Nej;Kvinna;Sverige;2026;1983-12-12;Data Developer;251500;36 700 kr;0;10000; SEK ;193;100
2007-03-26;Leif;Backlund;Nej;Man;Sverige;2026;1997-06-26;Data Developer;251500;35 700 kr;0;10000; SEK ;168;100
2000-11-01;Theo;Ehn;Nej;Man;Sverige;2026;1977-09-04;Data Developer;251500;35 175 kr;0;10000; SEK ;53;100
2018-03-12;Isak;Wahlström;Nej;Man;Sverige;2026;1983-08-13;Data Developer;251500;33 743 kr;0;10000; SEK ;232;100
2021-06-01;Casper;Åkerlund;Nej;Man;Sverige;2026;1982-03-20;Data Developer;251500;32 190 kr;0;10000; SEK ;215;100
2012-08-20;Oscar;Ferm;Nej;Man;Sverige;2026;2000-02-21;Data Developer;251500;32 037 kr;0;10000; SEK ;121;80
1999-06-07;Ingrid;Fagerlund;Nej;Kvinna;Sverige;2026;1972-01-15;Software Developer;251200;30 326 kr;0;10000; SEK ;27;75
2022-03-16;Sanna;Lindskog;Nej;Kvinna;Sverige;2026;1985-04-24;Data Developer;251500;28 527 kr;0;10000; SEK ;230;100
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
